address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"4428 MILL BROOK RD FAYSTON, VT 05673 ",4428,MILL BROOK RD,FAYSTON,VT,05673,-72.914232,44.20229,50,023,955800,2
"30 SCHOOLHOUSE RD EAST MONTPELIER, VT 05651 ",30,SCHOOLHOUSE RD,EAST MONTPELIER,VT,05651,-72.518945,44.254419,50,023,955000,2
"18 SPRING ST BARRE CITY, VT 05641 ",18,SPRING ST,BARRE CITY,VT,05641,-72.489429,44.1859,50,023,955200,2
"18 CLIFF ST MONTPELIER, VT 05602 ",18,CLIFF ST,MONTPELIER,VT,05602,-72.575886,44.262948,50,023,954600,2
"178 ELMORE RD WORCESTER, VT 05682 ",178,ELMORE RD,WORCESTER,VT,05682,-72.553514,44.383459,50,023,954200,1
"2516 COUNTRY CLUB RD PLAINFIELD, VT 05667 ",2516,COUNTRY CLUB RD,PLAINFIELD,VT,05667,-72.469117,44.243127,50,023,954000,3
"682 CAMERON RD PLAINFIELD, VT 05667 ",682,CAMERON RD,PLAINFIELD,VT,05667,-72.409684,44.265962,50,023,954000,3
"50 BROOK ST BARRE TOWN, VT 05678 ",50,BROOK ST,BARRE TOWN,VT,05678,-72.469393,44.157402,50,023,955400,2
"136 GRAND HOLLOW RD WARREN, VT 05674 ",136,GRAND HOLLOW RD,WARREN,VT,05674,-72.852084,44.139107,50,023,955600,2
"2832 EAST HILL RD PLAINFIELD, VT 05667 ",2832,EAST HILL RD,PLAINFIELD,VT,05667,-72.390634,44.246561,50,023,954000,3
"178 SUNSET RD BARRE TOWN, VT 05641 ",178,SUNSET RD,BARRE TOWN,VT,05641,-72.458398,44.213483,50,023,955300,2
"39 VALLEY VIEW CIR BARRE TOWN, VT 05641 ",39,VALLEY VIEW CIR,BARRE TOWN,VT,05641,-72.488088,44.215355,50,023,955300,2
"16 CLEARY ST BARRE CITY, VT 05641 ",16,CLEARY ST,BARRE CITY,VT,05641,-72.501567,44.204779,50,023,955100,3
"79 SUMMER ST BARRE CITY, VT 05641 ",79,SUMMER ST,BARRE CITY,VT,05641,-72.503903,44.201508,50,023,955100,3
"163 UPPER SUMMIT RD WARREN, VT 05674 ",163,UPPER SUMMIT RD,WARREN,VT,05674,-72.891651,44.145516,50,023,955600,2
"358 VILCINS RD DUXBURY, VT 05676 ",358,VILCINS RD,DUXBURY,VT,05676,-72.837803,44.318756,50,023,954400,3
"52 HUCKLEBERRY LN WARREN, VT 05674 ",52,HUCKLEBERRY LN,WARREN,VT,05674,-72.848127,44.135277,50,023,955600,2
"299 US ROUTE 2 MORETOWN, VT 05676 ",299,US ROUTE 2,MORETOWN,VT,05676,-72.742983,44.324319,50,023,954400,2
"15 BASSETT ST BARRE CITY, VT 05641 ",15,BASSETT ST,BARRE CITY,VT,05641,-72.510437,44.197684,50,023,955200,5
"8 MILNE ST BARRE CITY, VT 05641 ",8,MILNE ST,BARRE CITY,VT,05641,-72.510278,44.20572,50,023,955100,1
"123 HUNTINGTON DR WATERBURY, VT 05677 ",123,HUNTINGTON DR,WATERBURY,VT,05677,-72.712715,44.361083,50,023,954300,1
"1869 HOG HOLW MORETOWN, VT 05660 ",1869,HOG HOLW,MORETOWN,VT,05660,-72.676048,44.263458,50,023,954400,1
"416 HENRY HOUGH RD WATERBURY, VT 05676 ",416,HENRY HOUGH RD,WATERBURY,VT,05676,-72.692441,44.341264,50,023,954300,1
"115 SUMMER ST NORTHFIELD, VT 05663 ",115,SUMMER ST,NORTHFIELD,VT,05663,-72.664422,44.148332,50,023,955501,2
"13 S PINNACLE RIDGE RD WATERBURY, VT 05676 ",13,S   PINNACLE RIDGE RD,WATERBURY,VT,05676,-72.758426,44.361764,50,023,954300,2
"781 MILL BROOK RD FAYSTON, VT 05673 ",781,MILL BROOK RD,FAYSTON,VT,05673,-72.858959,44.181842,50,023,955800,2
"1471 US ROUTE 2 WATERBURY, VT 05676 ",1471,US ROUTE 2,WATERBURY,VT,05676,-72.788213,44.353674,50,023,954300,3
"2851 MIDDLE RD PLAINFIELD, VT 05667 ",2851,MIDDLE RD,PLAINFIELD,VT,05667,-72.450157,44.23314,50,023,954000,3
"4729 CENTER RD EAST MONTPELIER, VT 05602 ",4729,CENTER RD,EAST MONTPELIER,VT,05602,-72.50514,44.324195,50,023,955000,1
"142 MAPLE AVE NORTHFIELD, VT 05663 ",142,MAPLE AVE,NORTHFIELD,VT,05663,-72.658995,44.153405,50,023,955501,1
"4 PECK PL MONTPELIER, VT 05602 ",4,PECK PL,MONTPELIER,VT,05602,-72.569376,44.263732,50,023,954700,2
"59 COBBLE HILL MEADOWS RD BARRE TOWN, VT 05641 ",59,COBBLE HILL MEADOWS RD,BARRE TOWN,VT,05641,-72.470156,44.188983,50,023,955300,1
"737 OXBOW RD ROXBURY, VT 05669 ",737,OXBOW RD,ROXBURY,VT,05669,-72.757722,44.070909,50,023,955502,2
"811 DOG RIVER RD MONTPELIER, VT 05602 ",811,DOG RIVER RD,MONTPELIER,VT,05602,-72.599763,44.253853,50,023,954900,1
"22 HARRISON AVE MONTPELIER, VT 05602 ",22,HARRISON AVE,MONTPELIER,VT,05602,-72.564903,44.261192,50,023,954800,1
"99 PHELPS RD BARRE TOWN, VT 05641 ",99,PHELPS RD,BARRE TOWN,VT,05641,-72.456147,44.195997,50,023,955300,1
"404 S MAIN ST NORTHFIELD, VT 05663 ",404,S   MAIN ST,NORTHFIELD,VT,05663,-72.657075,44.143098,50,023,955502,3
"3773 US ROUTE 2 EAST MONTPELIER, VT 05651 ",3773,US ROUTE 2,EAST MONTPELIER,VT,05651,-72.470964,44.270086,50,023,955000,2
"303 RIVER RUN MANOR RD BERLIN, VT 05641 ",303,RIVER RUN MANOR RD,BERLIN,VT,05641,-72.538444,44.216305,50,023,954500,2
"150 WASHINGTON RD BARRE TOWN, VT 05641 ",150,WASHINGTON RD,BARRE TOWN,VT,05641,-72.443226,44.152466,50,023,955400,1
"56 MERCHANT ST BARRE CITY, VT 05641 ",56,MERCHANT ST,BARRE CITY,VT,05641,-72.501932,44.202678,50,023,955100,3
"1413 GUPTIL RD WATERBURY, VT 05677 ",1413,GUPTIL RD,WATERBURY,VT,05677,-72.718261,44.368521,50,023,954300,2
"210 W PINNACLE RIDGE RD WATERBURY, VT 05676 ",210,W   PINNACLE RIDGE RD,WATERBURY,VT,05676,-72.762891,44.363075,50,023,954300,2
"184 CAMELS HUMP RD DUXBURY, VT 05676 ",184,CAMELS HUMP RD,DUXBURY,VT,05676,-72.830255,44.355569,50,023,954400,3
"539 SMITH HILL RD NORTHFIELD, VT 05663 ",539,SMITH HILL RD,NORTHFIELD,VT,05663,-72.683961,44.124456,50,023,955501,2
"293 BECKLEY HILL RD BARRE TOWN, VT 05641 ",293,BECKLEY HILL RD,BARRE TOWN,VT,05641,-72.509671,44.220218,50,023,955300,3
"868 MAIN ST WARREN, VT 05674 ",868,MAIN ST,WARREN,VT,05674,-72.858699,44.10644,50,023,955600,1
"695 TRIVIEW DR WARREN, VT 05674 ",695,TRIVIEW DR,WARREN,VT,05674,-72.878892,44.129514,50,023,955600,2
"228 LOOP RD WARREN, VT 05674 ",228,LOOP RD,WARREN,VT,05674,-72.822351,44.075299,50,023,955600,1
"440 MIDDLE RD PLAINFIELD, VT 05667 ",440,MIDDLE RD,PLAINFIELD,VT,05667,-72.431214,44.264052,50,023,954000,3
"35 LEE RD WORCESTER, VT 05682 ",35,LEE RD,WORCESTER,VT,05682,-72.551736,44.397787,50,023,954200,1
"220 HART RD DUXBURY, VT 05676 ",220,HART RD,DUXBURY,VT,05676,-72.765777,44.33083,50,023,954400,3
"168 S WALDEN RD CABOT, VT 05647 ",168,S   WALDEN RD,CABOT,VT,05647,-72.308114,44.4087,50,023,954000,1
"140 ROBINSON CEMETERY RD CALAIS, VT 05648 ",140,ROBINSON CEMETERY RD,CALAIS,VT,05648,-72.484446,44.370801,50,023,954100,3
"86 FRAZIER RD WORCESTER, VT 05682 ",86,FRAZIER RD,WORCESTER,VT,05682,-72.572841,44.379608,50,023,954200,1
"52 PALMISANO PLZ BARRE CITY, VT 05641 ",52,PALMISANO PLZ,BARRE CITY,VT,05641,-72.518724,44.192876,50,023,955200,4
"25 UNION ST WATERBURY, VT 05676 ",25,UNION ST,WATERBURY,VT,05676,-72.756213,44.340195,50,023,954300,4
"190 LOWER SUNNYBROOK RD MIDDLESEX, VT 05602 ",190,LOWER SUNNYBROOK RD,MIDDLESEX,VT,05602,-72.61609,44.279478,50,023,954200,2
"51 BIRCH RD WOODBURY, VT 05681 ",51,BIRCH RD,WOODBURY,VT,05681,-72.422437,44.460622,50,023,954100,1
"118 SPILLWAY RD MORETOWN, VT 05602 ",118,SPILLWAY RD,MORETOWN,VT,05602,-72.743136,44.276376,50,023,954400,2
"132 RICHARDSON RD DUXBURY, VT 05676 ",132,RICHARDSON RD,DUXBURY,VT,05676,-72.782997,44.322469,50,023,954400,3
"347 WATER ST NORTHFIELD, VT 05663 ",347,WATER ST,NORTHFIELD,VT,05663,-72.661051,44.14845,50,023,955501,2
"6 W SKYLARK TER BARRE TOWN, VT 05641 ",6,W   SKYLARK TER,BARRE TOWN,VT,05641,-72.484605,44.193143,50,023,955300,2
"415 CROSSETT HL DUXBURY, VT 05676 ",415,CROSSETT HL,DUXBURY,VT,05676,-72.778528,44.304395,50,023,954400,3
"1194 CROSSETT HL DUXBURY, VT 05676 ",1194,CROSSETT HL,DUXBURY,VT,05676,-72.787289,44.308566,50,023,954400,3
"1 PLEASANT ST BARRE CITY, VT 05641 ",1,PLEASANT ST,BARRE CITY,VT,05641,-72.506722,44.205748,50,023,955100,1
"1399 US ROUTE 2 WATERBURY, VT 05676 ",1399,US ROUTE 2,WATERBURY,VT,05676,-72.786232,44.353352,50,023,954300,3
"4529 MAIN ST WAITSFIELD, VT 05673 ",4529,MAIN ST,WAITSFIELD,VT,05673,-72.826613,44.188963,50,023,955700,2
"121 S PINNACLE RIDGE RD WATERBURY, VT 05676 ",121,S   PINNACLE RIDGE RD,WATERBURY,VT,05676,-72.759936,44.360598,50,023,954300,2
"466 HENRY HOUGH RD WATERBURY, VT 05676 ",466,HENRY HOUGH RD,WATERBURY,VT,05676,-72.690334,44.339396,50,023,954300,1
"181 WEST HILL POND RD CABOT, VT 05658 ",181,WEST HILL POND RD,CABOT,VT,05658,-72.333609,44.393884,50,023,954000,1
"32 TURNER HILL RD DUXBURY, VT 05660 ",32,TURNER HILL RD,DUXBURY,VT,05660,-72.788678,44.260092,50,023,954400,3
"510 LOOMIS HIGHLANDS WATERBURY, VT 05677 ",510,LOOMIS HIGHLANDS,WATERBURY,VT,05677,-72.700125,44.371062,50,023,954300,1
"142 WALKER RD BERLIN, VT 05602 ",142,WALKER RD,BERLIN,VT,05602,-72.603338,44.219553,50,023,954500,1
"24 SIBLEY AVE MONTPELIER, VT 05602 ",24,SIBLEY AVE,MONTPELIER,VT,05602,-72.567931,44.25253,50,023,954800,2
"8 WOODROW AVE MONTPELIER, VT 05602 ",8,WOODROW AVE,MONTPELIER,VT,05602,-72.562163,44.260319,50,023,954800,1
"176 CHURCH ST BARRE CITY, VT 05641 ",176,CHURCH ST,BARRE CITY,VT,05641,-72.499172,44.198009,50,023,955100,4
"3 SNOW AVE BARRE CITY, VT 05641 ",3,SNOW AVE,BARRE CITY,VT,05641,-72.490251,44.19943,50,023,955100,2
"5 SAINT PAUL ST MONTPELIER, VT 05602 ",5,SAINT PAUL ST,MONTPELIER,VT,05602,-72.572005,44.260614,50,023,954800,1
"41 DUGWAY RD WAITSFIELD, VT 05673 ",41,DUGWAY RD,WAITSFIELD,VT,05673,-72.837869,44.179758,50,023,955700,2
"1898 EAST RD BERLIN, VT 05641 ",1898,EAST RD,BERLIN,VT,05641,-72.564514,44.192501,50,023,954500,2
"124 SPRUCE HVN WATERBURY, VT 05677 ",124,SPRUCE HVN,WATERBURY,VT,05677,-72.719851,44.410589,50,023,954300,2
"101 MAPLE AVE BARRE CITY, VT 05641 ",101,MAPLE AVE,BARRE CITY,VT,05641,-72.503866,44.206801,50,023,955100,3
"492 E MONTPELIER RD BARRE TOWN, VT 05641 ",492,E   MONTPELIER RD,BARRE TOWN,VT,05641,-72.49001,44.229358,50,023,955300,3
"1115 US ROUTE 2 MIDDLESEX, VT 05602 ",1115,US ROUTE 2,MIDDLESEX,VT,05602,-72.694354,44.301981,50,023,954200,2
"54 SIXTH ST BARRE CITY, VT 05641 ",54,SIXTH ST,BARRE CITY,VT,05641,-72.513085,44.21069,50,023,955100,1
"0 W HILL RD NORTHFIELD, VT 05663 ",0,W  HILL RD,NORTHFIELD,VT,05663,-72.681646,44.163909,50,023,955501,2
"409 E COBBLE HILL RD BARRE TOWN, VT 05641 ",409,E   COBBLE HILL RD,BARRE TOWN,VT,05641,-72.447175,44.162393,50,023,955300,1
"8 WINOOSKI ST WATERBURY, VT 05676 ",8,WINOOSKI ST,WATERBURY,VT,05676,-72.758576,44.338691,50,023,954300,4
"2738 CENTER FAYSTON RD FAYSTON, VT 05660 ",2738,CENTER FAYSTON RD,FAYSTON,VT,05660,-72.848296,44.222171,50,023,955800,1
"705 OLD COUNTY RD WAITSFIELD, VT 05673 ",705,OLD COUNTY RD,WAITSFIELD,VT,05673,-72.821861,44.196392,50,023,955700,2
"34 HULTS RD WORCESTER, VT 05682 ",34,HULTS RD,WORCESTER,VT,05682,-72.59739,44.379732,50,023,954200,1
"378 STRONG RD WAITSFIELD, VT 05673 ",378,STRONG RD,WAITSFIELD,VT,05673,-72.809464,44.182872,50,023,955700,1
"312 DICKERSON RD MORETOWN, VT 05660 ",312,DICKERSON RD,MORETOWN,VT,05660,-72.75044,44.256845,50,023,954400,1
"107 SEMINARY ST BARRE CITY, VT 05641 ",107,SEMINARY ST,BARRE CITY,VT,05641,-72.506144,44.204324,50,023,955100,1
"13 ISABELLE RD BARRE TOWN, VT 05641 ",13,ISABELLE RD,BARRE TOWN,VT,05641,-72.549761,44.162782,50,023,955400,3
"0 OLD BROOK RD MIDDLESEX, VT 05602 ",0,OLD BROOK RD,MIDDLESEX,VT,05602,-72.667507,44.297048,50,023,954200,2
"178 SCOTIA LN BERLIN, VT 05641 ",178,SCOTIA LN,BERLIN,VT,05641,-72.557474,44.199939,50,023,954500,2
"1200 SWEET RD WATERBURY, VT 05677 ",1200,SWEET RD,WATERBURY,VT,05677,-72.674899,44.397952,50,023,954300,1
"3 NATIONAL LIFE DR MONTPELIER, VT 05602 ",3,NATIONAL LIFE DR,MONTPELIER,VT,05602,-72.580857,44.25699,50,023,954900,1
"40 GORDON DR BERLIN, VT 05663 ",40,GORDON DR,BERLIN,VT,05663,-72.637455,44.192035,50,023,954500,1
"181 CROSS ST NORTHFIELD, VT 05663 ",181,CROSS ST,NORTHFIELD,VT,05663,-72.662557,44.152064,50,023,955501,1
"9 INDEPENDENCE GRN MONTPELIER, VT 05602 ",9,INDEPENDENCE GRN,MONTPELIER,VT,05602,-72.583799,44.247894,50,023,954900,1
"129 EURICH FARM RD WAITSFIELD, VT 05673 ",129,EURICH FARM RD,WAITSFIELD,VT,05673,-72.805294,44.158226,50,023,955700,1
"7 WINDRIDGE DR BARRE TOWN, VT 05641 ",7,WINDRIDGE DR,BARRE TOWN,VT,05641,-72.482609,44.186996,50,023,955300,1
"1603 BEAN RD PLAINFIELD, VT 05667 ",1603,BEAN RD,PLAINFIELD,VT,05667,-72.371728,44.257024,50,023,954000,3
"1064 BIG BASIN RD FAYSTON, VT 05660 ",1064,BIG BASIN RD,FAYSTON,VT,05660,-72.873072,44.25192,50,023,955800,1
"15 WESTON ST BERLIN, VT 05602 ",15,WESTON ST,BERLIN,VT,05602,-72.594481,44.241647,50,023,954500,1
"95 GERMAN FLATS RD FAYSTON, VT 05673 ",95,GERMAN FLATS RD,FAYSTON,VT,05673,-72.872741,44.184386,50,023,955800,2
"1173 DOG POND RD WOODBURY, VT 05650 ",1173,DOG POND RD,WOODBURY,VT,05650,-72.432359,44.42782,50,023,954100,1
"84 MAPLE ST DUXBURY, VT 05676 ",84,MAPLE ST,DUXBURY,VT,05676,-72.837289,44.343167,50,023,954400,3
"4869 HOLLISTER HILL RD CALAIS, VT 05667 ",4869,HOLLISTER HILL RD,CALAIS,VT,05667,-72.407924,44.34848,50,023,954100,2
"1050 S BARRE RD BARRE TOWN, VT 05641 ",1050,S  BARRE RD,BARRE TOWN,VT,05641,-72.516603,44.154798,50,023,955400,3
"347 GLEN VIEW RD FAYSTON, VT 05673 ",347,GLEN VIEW RD,FAYSTON,VT,05673,-72.854239,44.189867,50,023,955800,2
"318 BECKLEY HILL RD BARRE TOWN, VT 05641 ",318,BECKLEY HILL RD,BARRE TOWN,VT,05641,-72.510338,44.221807,50,023,955300,3
"1822 MAIN ST WAITSFIELD, VT 05673 ",1822,MAIN ST,WAITSFIELD,VT,05673,-72.79201,44.217586,50,023,955700,2
"2521 DOG POND RD WOODBURY, VT 05650 ",2521,DOG POND RD,WOODBURY,VT,05650,-72.447931,44.438283,50,023,954100,1
"97 US ROUTE 302 BERLIN, VT 05641 ",97,US ROUTE 302,BERLIN,VT,05641,-72.535318,44.215066,50,023,954500,2
"96 HACKAMORE RD MONTPELIER, VT 05602 ",96,HACKAMORE RD,MONTPELIER,VT,05602,-72.542583,44.255668,50,023,954700,1
"170 MIDDLE RD BARRE TOWN, VT 05641 ",170,MIDDLE RD,BARRE TOWN,VT,05641,-72.500911,44.162886,50,023,955400,3
"133 LOOMIS HILL RD WATERBURY, VT 05677 ",133,LOOMIS HILL RD,WATERBURY,VT,05677,-72.713691,44.37771,50,023,954300,1
"828 BEAN RD NORTHFIELD, VT 05663 ",828,BEAN RD,NORTHFIELD,VT,05663,-72.717832,44.19097,50,023,955501,2
"1170 GUPTIL RD WATERBURY, VT 05677 ",1170,GUPTIL RD,WATERBURY,VT,05677,-72.717081,44.364173,50,023,954300,1
"401 PARKWAY ST MONTPELIER, VT 05602 ",401,PARKWAY ST,MONTPELIER,VT,05602,-72.577951,44.271611,50,023,954600,1
"8 METAYER CT WATERBURY, VT 05677 ",8,METAYER CT,WATERBURY,VT,05677,-72.721227,44.377095,50,023,954300,2
"4391 MAIN ST WAITSFIELD, VT 05673 ",4391,MAIN ST,WAITSFIELD,VT,05673,-72.824125,44.190195,50,023,955700,2
"1685 EAST HILL RD CALAIS, VT 05667 ",1685,EAST HILL RD,CALAIS,VT,05667,-72.40664,44.364545,50,023,954100,2
"1324 W COUNTY RD CALAIS, VT 05648 ",1324,W   COUNTY RD,CALAIS,VT,05648,-72.487268,44.392545,50,023,954100,3
"46 BOYCE ST BARRE CITY, VT 05641 ",46,BOYCE ST,BARRE CITY,VT,05641,-72.492135,44.185651,50,023,955200,2
"327 US ROUTE 302 BERLIN, VT 05641 ",327,US ROUTE 302,BERLIN,VT,05641,-72.538621,44.217405,50,023,954500,2
"8598 COUNTY RD CALAIS, VT 05640 ",8598,COUNTY RD,CALAIS,VT,05640,-72.508505,44.3582,50,023,954100,3
"525 US ROUTE 2 CABOT, VT 05647 ",525,US ROUTE 2,CABOT,VT,05647,-72.235208,44.398244,50,023,954000,1
"1820 SHAW MANSION RD WATERBURY, VT 05677 ",1820,SHAW MANSION RD,WATERBURY,VT,05677,-72.687615,44.380381,50,023,954300,1
"65 WINDY WOOD RD BARRE TOWN, VT 05641 ",65,WINDY WOOD RD,BARRE TOWN,VT,05641,-72.478036,44.196138,50,023,955300,2
"178 DOUG LILLEY DR CALAIS, VT 05667 ",178,DOUG LILLEY DR,CALAIS,VT,05667,-72.463023,44.329749,50,023,954100,2
"61 CONTI CT MORETOWN, VT 05676 ",61,CONTI CT,MORETOWN,VT,05676,-72.746743,44.31079,50,023,954400,2
"18 RUDD FARM DR BARRE TOWN, VT 05641 ",18,RUDD FARM DR,BARRE TOWN,VT,05641,-72.516687,44.213231,50,023,955300,3
"186 GREEN MOUNTAIN DR WARREN, VT 05674 ",186,GREEN MOUNTAIN DR,WARREN,VT,05674,-72.806196,44.112053,50,023,955600,1
"169 BLUSH HILL RD WATERBURY, VT 05676 ",169,BLUSH HILL RD,WATERBURY,VT,05676,-72.747413,44.347375,50,023,954300,2
"21 EAST HILL RD MIDDLESEX, VT 05602 ",21,EAST HILL RD,MIDDLESEX,VT,05602,-72.624574,44.328607,50,023,954200,2
"10 ELMORE RD WORCESTER, VT 05682 ",10,ELMORE RD,WORCESTER,VT,05682,-72.550272,44.37473,50,023,954200,1
"1707 GUPTIL RD WATERBURY, VT 05677 ",1707,GUPTIL RD,WATERBURY,VT,05677,-72.719399,44.372272,50,023,954300,2
"3931 VT ROUTE 100 DUXBURY, VT 05676 ",3931,VT ROUTE 100,DUXBURY,VT,05676,-72.7735,44.300897,50,023,954400,3
"338 PROSPECT ST BARRE CITY, VT 05641 ",338,PROSPECT ST,BARRE CITY,VT,05641,-72.51903,44.196739,50,023,955200,4
"1467 GOLF COURSE RD WARREN, VT 05674 ",1467,GOLF COURSE RD,WARREN,VT,05674,-72.873379,44.126947,50,023,955600,2
"2483 NORTH RD WAITSFIELD, VT 05673 ",2483,NORTH RD,WAITSFIELD,VT,05673,-72.780723,44.221391,50,023,955700,1
"3 MAIN ST MONTPELIER, VT 05602 ",3,MAIN ST,MONTPELIER,VT,05602,-72.57682,44.257882,50,023,954800,2
"1002 PAINE TPKE S BERLIN, VT 05602 ",1002,PAINE TPKE S,BERLIN,VT,05602,-72.585153,44.175928,50,023,954500,1
"1603 US ROUTE 2 WATERBURY, VT 05676 ",1603,US ROUTE 2,WATERBURY,VT,05676,-72.79065,44.355071,50,023,954300,3
"1362 RIVER RD DUXBURY, VT 05676 ",1362,RIVER RD,DUXBURY,VT,05676,-72.765719,44.341844,50,023,954400,3
"1540 RIPLEY RD WATERBURY, VT 05677 ",1540,RIPLEY RD,WATERBURY,VT,05677,-72.682397,44.380285,50,023,954300,1
"125 WASHINGTON ST BARRE CITY, VT 05641 ",125,WASHINGTON ST,BARRE CITY,VT,05641,-72.495367,44.19361,50,023,955200,1
"7 SUNRISE AVE BARRE CITY, VT 05641 ",7,SUNRISE AVE,BARRE CITY,VT,05641,-72.498197,44.184028,50,023,955200,2
"1008 PERRY HILL RD WATERBURY, VT 05676 ",1008,PERRY HILL RD,WATERBURY,VT,05676,-72.726252,44.342082,50,023,954300,1
"373 VINE ST NORTHFIELD, VT 05663 ",373,VINE ST,NORTHFIELD,VT,05663,-72.662882,44.153098,50,023,955501,1
"369 LITTLE RIVER RD WATERBURY, VT 05676 ",369,LITTLE RIVER RD,WATERBURY,VT,05676,-72.778025,44.35705,50,023,954300,2
"190 E HARVEY FARM RD WATERBURY, VT 05677 ",190,E   HARVEY FARM RD,WATERBURY,VT,05677,-72.708242,44.36255,50,023,954300,1
"150 AYERS ST BARRE CITY, VT 05641 ",150,AYERS ST,BARRE CITY,VT,05641,-72.492071,44.18979,50,023,955200,1
"558 THISTLE HILL RD CABOT, VT 05647 ",558,THISTLE HILL RD,CABOT,VT,05647,-72.309381,44.372266,50,023,954000,1
"6562 ROUTE 215 N CABOT, VT 05647 ",6562,ROUTE 215   N,CABOT,VT,05647,-72.271051,44.440843,50,023,954000,1
"10 ELM ST WATERBURY, VT 05676 ",10,ELM ST,WATERBURY,VT,05676,-72.756711,44.336528,50,023,954300,4
"142 VILLAGE RD FAYSTON, VT 05673 ",142,VILLAGE RD,FAYSTON,VT,05673,-72.898422,44.176381,50,023,955800,2
"77 N MAIN ST WATERBURY, VT 05676 ",77,N  MAIN ST,WATERBURY,VT,05676,-72.761403,44.344177,50,023,954300,3
"85 SANBORN RD NORTHFIELD, VT 05663 ",85,SANBORN RD,NORTHFIELD,VT,05663,-72.645775,44.154502,50,023,955502,1
"3008 STEELE HILL RD ROXBURY, VT 05669 ",3008,STEELE HILL RD,ROXBURY,VT,05669,-72.670463,44.039711,50,023,955502,2
"6 TOWNE ST MONTPELIER, VT 05602 ",6,TOWNE ST,MONTPELIER,VT,05602,-72.560622,44.262422,50,023,954700,2
"72 COREYS DR MORETOWN, VT 05660 ",72,COREYS DR,MORETOWN,VT,05660,-72.723973,44.280364,50,023,954400,1
"2501 US ROUTE 2 CABOT, VT 05647 ",2501,US ROUTE 2,CABOT,VT,05647,-72.257923,44.376923,50,023,954000,1
"36 ENGLISH CEMETERY RD MARSHFIELD, VT 05658 ",36,ENGLISH CEMETERY RD,MARSHFIELD,VT,05658,-72.355878,44.351517,50,023,954000,2
"8 CHRISTIE ST BARRE TOWN, VT 05641 ",8,CHRISTIE ST,BARRE TOWN,VT,05641,-72.503773,44.177322,50,023,955400,2
"51 KIRKPATRICK LN NORTHFIELD, VT 05663 ",51,KIRKPATRICK LN,NORTHFIELD,VT,05663,-72.647704,44.172623,50,023,955502,1
"445 INDUSTRIAL LN BERLIN, VT 05641 ",445,INDUSTRIAL LN,BERLIN,VT,05641,-72.559153,44.212827,50,023,954500,2
"248 MAIN ST MONTPELIER, VT 05602 ",248,MAIN ST,MONTPELIER,VT,05602,-72.560649,44.260866,50,023,954700,2
"86 HAMPSHIRE HILL RD WORCESTER, VT 05682 ",86,HAMPSHIRE HILL RD,WORCESTER,VT,05682,-72.573678,44.39248,50,023,954200,1
"96 STRAIGHT SHOT RD WARREN, VT 05674 ",96,STRAIGHT SHOT RD,WARREN,VT,05674,-72.885965,44.129626,50,023,955600,2
"122 W COBBLE HILL RD BARRE TOWN, VT 05641 ",122,W   COBBLE HILL RD,BARRE TOWN,VT,05641,-72.474854,44.184834,50,023,955300,1
"236 DONAHUE RD BARRE TOWN, VT 05654 ",236,DONAHUE RD,BARRE TOWN,VT,05654,-72.46419,44.145266,50,023,955400,2
"182 VINE ST NORTHFIELD, VT 05663 ",182,VINE ST,NORTHFIELD,VT,05663,-72.658964,44.152451,50,023,955501,1
"122 CAMP ST BARRE CITY, VT 05641 ",122,CAMP ST,BARRE CITY,VT,05641,-72.489869,44.196107,50,023,955100,2
"61 TAYLOR ST MONTPELIER, VT 05602 ",61,TAYLOR ST,MONTPELIER,VT,05602,-72.579328,44.260059,50,023,954600,2
"116 SEMINARY ST BARRE CITY, VT 05641 ",116,SEMINARY ST,BARRE CITY,VT,05641,-72.506605,44.204154,50,023,955100,1
"228 QUARRY HILL RD BARRE TOWN, VT 05641 ",228,QUARRY HILL RD,BARRE TOWN,VT,05641,-72.492144,44.177327,50,023,955400,1
"188 DANVILLE HILL RD CABOT, VT 05647 ",188,DANVILLE HILL RD,CABOT,VT,05647,-72.307176,44.403578,50,023,954000,1
"2424 MAIN ST CABOT, VT 05647 ",2424,MAIN ST,CABOT,VT,05647,-72.323426,44.397356,50,023,954000,1
"299 MURRAY HILL DR MONTPELIER, VT 05602 ",299,MURRAY HILL DR,MONTPELIER,VT,05602,-72.56003,44.268342,50,023,954700,2
"24 MITCHELL NURSERY RD BARRE TOWN, VT 05641 ",24,MITCHELL NURSERY RD,BARRE TOWN,VT,05641,-72.473602,44.232248,50,023,955300,2
"39 MOUNTAINVIEW ST MONTPELIER, VT 05602 ",39,MOUNTAINVIEW ST,MONTPELIER,VT,05602,-72.585102,44.254488,50,023,954900,1
"40 CENTRAL ST NORTHFIELD, VT 05663 ",40,CENTRAL ST,NORTHFIELD,VT,05663,-72.658059,44.147824,50,023,955502,3
"240 STEELE HILL RD ROXBURY, VT 05669 ",240,STEELE HILL RD,ROXBURY,VT,05669,-72.651222,44.074635,50,023,955502,2
"1851 WINCH HILL RD NORTHFIELD, VT 05663 ",1851,WINCH HILL RD,NORTHFIELD,VT,05663,-72.666054,44.099647,50,023,955502,3
"32 MILL ST BARRE CITY, VT 05641 ",32,MILL ST,BARRE CITY,VT,05641,-72.501216,44.186627,50,023,955200,3
