lat,lon,county_name,city,address_full,min_drive_minutes
44.896448,-72.224908,Orleans,COVENTRY,"19 LARAMEE RD COVENTRY, VT 05855 ",12.8
44.198043,-72.556005,Washington,BERLIN,"1910 AIRPORT RD BERLIN, VT 05641 ",3.45
44.89977,-72.061998,Orleans,CHARLESTON,"74 GRIFFIN RD CHARLESTON, VT 05872 ",13.883333333333333
44.883512,-72.122186,Orleans,DERBY,"122 OLD TOWN RD DERBY, VT 05855 ",15.366666666666667
44.25198,-72.622043,Washington,BERLIN,"645 BARTLETT RD BERLIN, VT 05602 ",8.016666666666667
44.151174,-72.490532,Washington,BARRE TOWN,"634 GRANITEVILLE RD BARRE TOWN, VT 05654 ",4.783333333333333
44.253974,-72.748963,Washington,MORETOWN,"551 MORETOWN COMMON RD MORETOWN, VT 05660 ",14.566666666666666
44.137647,-72.659469,Washington,NORTHFIELD,"47 HARMON DR NORTHFIELD, VT 05663 ",2.6166666666666667
44.58968,-72.839448,Lamoille,CAMBRIDGE,"51 SAINT PAULI HAFENSTRASSE RD CAMBRIDGE, VT 05444 ",13.666666666666666
44.922252,-72.148289,Orleans,DERBY,"1731 HINMAN SETTLER RD DERBY, VT 05855 ",9.0
44.547192,-72.019996,Caledonia,LYNDON,"633 GILMAN RD LYNDON, VT 05851 ",5.8
44.138103,-72.660042,Washington,NORTHFIELD,"78 UPPER PARADE GROUND NORTHFIELD, VT 05663 ",3.6166666666666667
44.191565,-72.823703,Washington,WAITSFIELD,"4276 MAIN ST WAITSFIELD, VT 05673 ",4.583333333333333
44.261016,-72.571641,Washington,MONTPELIER,"13 SAINT PAUL ST MONTPELIER, VT 05602 ",2.683333333333333
44.572558,-72.297366,Orleans,GREENSBORO,"225 BREEZY AVE GREENSBORO, VT 05841 ",27.15
44.134046,-72.888738,Washington,WARREN,"117 INFERNO RD WARREN, VT 05674 ",10.683333333333334
44.649462,-72.759472,Lamoille,CAMBRIDGE,"109 SAND HILL DR CAMBRIDGE, VT 05464 ",11.45
44.207755,-72.469353,Washington,BARRE TOWN,"269 WINDY WOOD RD BARRE TOWN, VT 05641 ",7.4
44.196823,-72.156517,Caledonia,RYEGATE,"3465 SCOTT HWY RYEGATE, VT 05069 ",12.366666666666667
44.173193,-72.508652,Washington,BARRE TOWN,"128 SMOKEHOUSE LN BARRE TOWN, VT 05641 ",3.316666666666667
44.950087,-72.303633,Orleans,NEWPORT TOWN,"105 SCHOOL ST NEWPORT TOWN, VT 05857 ",17.766666666666666
44.485364,-72.723671,Lamoille,STOWE,"305 SUGAR HOUSE RD STOWE, VT 05672 ",4.433333333333334
44.349156,-72.709734,Washington,WATERBURY,"653 PERRY LEA RD WATERBURY, VT 05676 ",16.883333333333333
44.777243,-72.059001,Orleans,WESTMORE,"148 EDGEWOOD PARK LN WESTMORE, VT 05860 ",14.0
44.596854,-71.927102,Caledonia,BURKE,"1472 VT ROUTE 114 BURKE, VT 05832 ",14.316666666666666
44.201613,-72.505924,Washington,BARRE CITY,"355 N MAIN ST BARRE CITY, VT 05641 ",0.0
44.359315,-72.746549,Washington,WATERBURY,"141 COUNTRYSIDE RD WATERBURY, VT 05676 ",12.766666666666667
44.348735,-72.126877,Caledonia,PEACHAM,"2018 THADDEUS STEVENS RD PEACHAM, VT 05821 ",26.833333333333332
44.616315,-72.607077,Lamoille,HYDE PARK,"85 WEBSTER RD HYDE PARK, VT 05655 ",6.766666666666667
44.205411,-72.489267,Washington,BARRE TOWN,"84 CASSIE ST BARRE TOWN, VT 05641 ",4.633333333333334
44.952148,-72.302894,Orleans,NEWPORT TOWN,"206 VANCE HILL RD NEWPORT TOWN, VT 05857 ",17.55
44.41584,-72.139838,Caledonia,DANVILLE,"260 HIGHLAND AVE DANVILLE, VT 05828 ",17.5
44.577685,-72.596421,Lamoille,MORRISTOWN,"231 VT ROUTE 15 W MORRISTOWN, VT 05661 ",1.6166666666666667
44.674339,-72.435421,Orleans,CRAFTSBURY,"2079 COLLINSVILLE RD CRAFTSBURY, VT 05826 ",23.1
44.150903,-72.653117,Washington,NORTHFIELD,"181 KING ST NORTHFIELD, VT 05663 ",1.35
44.701765,-72.562324,Lamoille,EDEN,"29 NANCY LN EDEN, VT 05652 ",15.533333333333333
44.170748,-72.506904,Washington,BARRE TOWN,"19 DON CAMP DR BARRE TOWN, VT 05641 ",2.45
44.960319,-72.122816,Orleans,DERBY,"8 E ST DERBY, VT 05829 ",7.666666666666667
44.341178,-72.521145,Washington,CALAIS,"7143 COUNTY RD CALAIS, VT 05648 ",12.35
44.56793,-71.952508,Caledonia,LYNDON,"20 BROOK RD LYNDON, VT 05832 ",9.15
44.374009,-72.584726,Washington,WORCESTER,"213 MACKENZIE DR WORCESTER, VT 05682 ",22.033333333333335
44.259289,-72.486216,Washington,EAST MONTPELIER,"1800 VT ROUTE 14 S EAST MONTPELIER, VT 05651 ",7.483333333333333
44.169825,-72.649181,Washington,NORTHFIELD,"120 DAVIS AVE NORTHFIELD, VT 05663 ",4.083333333333333
44.505788,-72.353473,Caledonia,HARDWICK,"372 SLAPP HL HARDWICK, VT 05843 ",20.1
44.896333,-72.053941,Orleans,CHARLESTON,"36 GRATTON HILL RD CHARLESTON, VT 05872 ",13.966666666666667
44.97408,-72.433515,Orleans,JAY,"539 MAYHEW RD JAY, VT 05859 ",17.383333333333333
44.911298,-72.192872,Orleans,DERBY,"294 BRIERE PATCH LN DERBY, VT 05855 ",9.833333333333334
44.256879,-72.071954,Caledonia,RYEGATE,"0 LIDDLE DR RYEGATE, VT 05042 ",18.45
44.66229,-72.669793,Lamoille,JOHNSON,"1272 BEN OBER RD JOHNSON, VT 05656 ",15.416666666666666
44.274912,-72.387096,Washington,MARSHFIELD,"160 HOLT RD MARSHFIELD, VT 05667 ",6.25
44.450777,-72.683839,Lamoille,STOWE,"56 WAITES LN STOWE, VT 05672 ",6.983333333333333
44.934234,-72.503648,Orleans,JAY,"65 BRIDGE RD JAY, VT 05859 ",25.466666666666665
44.295636,-72.143275,Caledonia,BARNET,"149 STETSON LN BARNET, VT 05821 ",24.25
44.927858,-72.064843,Orleans,MORGAN,"265 HAYWARD HOLW MORGAN, VT 05853 ",13.4
44.425613,-72.024784,Caledonia,SAINT JOHNSBURY,"129 HARVEY ST SAINT JOHNSBURY, VT 05819 ",8.533333333333333
44.202775,-72.802828,Washington,WAITSFIELD,"322 TREMBLAY RD WAITSFIELD, VT 05673 ",7.25
44.75173,-72.198076,Orleans,BARTON,"126 OWENS LN BARTON, VT 05822 ",4.483333333333333
44.655691,-72.16211,Caledonia,SHEFFIELD,"7650 VT ROUTE 122 SHEFFIELD, VT 05866 ",12.65
44.505257,-72.611942,Lamoille,MORRISTOWN,"0 RUE BENOIT RD MORRISTOWN, VT 05661 ",9.283333333333333
44.799024,-72.241505,Orleans,IRASBURG,"1810 VT ROUTE 58 E IRASBURG, VT 05845 ",8.95
44.595034,-71.906582,Caledonia,BURKE,"243 ORCHARD RD BURKE, VT 05832 ",15.45
44.757368,-72.329333,Orleans,ALBANY,"1151 DELANO RD ALBANY, VT 05820 ",18.15
44.421197,-72.077821,Caledonia,DANVILLE,"906 TRESTLE RD DANVILLE, VT 05828 ",14.583333333333334
44.97478,-72.449131,Orleans,JAY,"327 N JAY RD JAY, VT 05859 ",16.55
44.456602,-72.700383,Lamoille,STOWE,"147 CADY HILL RD STOWE, VT 05672 ",3.7
44.935505,-72.219483,Orleans,NEWPORT CITY,"23 ORCHARD ST NEWPORT CITY, VT 05855 ",9.266666666666667
44.562353,-72.658183,Lamoille,MORRISTOWN,"934 MUD CITY LOOP MORRISTOWN, VT 05661 ",8.883333333333333
44.734633,-71.975924,Orleans,WESTMORE,"50 BALD HILL LN WESTMORE, VT 05871 ",27.666666666666668
44.700136,-72.764741,Lamoille,WATERVILLE,"1297 VT ROUTE 109 WATERVILLE, VT 05492 ",13.35
44.601084,-72.44162,Lamoille,WOLCOTT,"194 MANLEY RD WOLCOTT, VT 05680 ",15.216666666666667
44.315718,-72.727542,Washington,MORETOWN,"108 SOAPSTONE RD MORETOWN, VT 05676 ",9.183333333333334
44.943776,-72.196337,Orleans,NEWPORT CITY,"50 CONCORD AVE NEWPORT CITY, VT 05855 ",5.35
44.217526,-72.488762,Washington,BARRE TOWN,"75 VALLEY VIEW CIR BARRE TOWN, VT 05641 ",6.75
44.640434,-72.672077,Lamoille,JOHNSON,"98 POND RD JOHNSON, VT 05656 ",14.583333333333334
44.298139,-72.546924,Washington,EAST MONTPELIER,"2734 NORTH ST EAST MONTPELIER, VT 05602 ",9.266666666666667
44.923325,-72.094244,Orleans,DERBY,"88 CHARBO UNKNOWN 6 DERBY, VT 05829 ",12.216666666666667
44.371339,-71.879609,Caledonia,WATERFORD,"1064 HIGH RIDGE RD WATERFORD, VT 05819 ",12.25
44.594156,-72.835138,Lamoille,CAMBRIDGE,"1255 IRON GATE RD CAMBRIDGE, VT 05444 ",13.15
44.704217,-72.567818,Lamoille,EDEN,"101 ELM AVE EDEN, VT 05652 ",16.216666666666665
44.628911,-71.95079,Caledonia,BURKE,"482 SUGARHOUSE RD BURKE, VT 05871 ",15.116666666666667
44.740186,-72.747766,Lamoille,WATERVILLE,"307 SMITHVILLE RD WATERVILLE, VT 05492 ",18.683333333333334
44.230749,-72.45601,Washington,PLAINFIELD,"3194 MIDDLE RD PLAINFIELD, VT 05667 ",8.4
44.426846,-72.136275,Caledonia,DANVILLE,"495 WEBSTER HILL RD DANVILLE, VT 05828 ",19.933333333333334
44.971675,-72.146026,Orleans,DERBY,"951 UPPER QUARRY RD DERBY, VT 05855 ",6.016666666666667
44.963188,-72.294286,Orleans,NEWPORT TOWN,"580 ARMSTRONG RD NEWPORT TOWN, VT 05857 ",19.233333333333334
44.176355,-72.502679,Washington,BARRE TOWN,"12 HENRY ST BARRE TOWN, VT 05641 ",2.566666666666667
44.141588,-72.894594,Washington,WARREN,"73 EAST DR WARREN, VT 05674 ",12.433333333333334
44.71661,-72.350229,Orleans,ALBANY,"244 PITKIN RD S ALBANY, VT 05845 ",24.133333333333333
44.660447,-72.834295,Lamoille,CAMBRIDGE,"187 BERTRAND HILL LN CAMBRIDGE, VT 05464 ",7.5
44.418288,-72.025291,Caledonia,SAINT JOHNSBURY,"102 HIGHLAND AVE SAINT JOHNSBURY, VT 05819 ",9.116666666666667
44.265252,-72.481458,Washington,EAST MONTPELIER,"275 PINE RIDGE RD EAST MONTPELIER, VT 05651 ",7.65
44.668185,-72.215028,Orleans,GLOVER,"100 STONE SHORE RD GLOVER, VT 05839 ",13.85
44.879981,-71.985489,Orleans,MORGAN,"1583 CAMP WINAPE RD MORGAN, VT 05872 ",27.216666666666665
44.93643,-72.214814,Orleans,NEWPORT CITY,"244 FYFE DR NEWPORT CITY, VT 05855 ",9.583333333333334
44.617845,-71.971476,Caledonia,BURKE,"63 COTTAGE LN BURKE, VT 05871 ",12.95
44.259349,-72.56087,Washington,MONTPELIER,"107 COLLEGE ST MONTPELIER, VT 05602 ",3.3833333333333333
44.530904,-72.080376,Caledonia,WHEELOCK,"2002 COLD HILL RD WHEELOCK, VT 05851 ",9.65
44.583604,-72.05909,Caledonia,LYNDON,"170 OZZIES LN LYNDON, VT 05851 ",11.3
44.287229,-72.7805,Washington,DUXBURY,"2919 VT ROUTE 100 DUXBURY, VT 05676 ",14.916666666666666
44.739357,-72.587576,Lamoille,EDEN,"491 BAKER RD EDEN, VT 05652 ",23.083333333333332
44.208688,-72.451471,Washington,BARRE TOWN,"297 PHELPS RD BARRE TOWN, VT 05641 ",9.45
44.33019,-72.751965,Washington,WATERBURY,"91 STATE DR WATERBURY, VT 05676 ",12.116666666666667
44.116837,-72.856722,Washington,WARREN,"115 MAIN ST WARREN, VT 05674 ",9.183333333333334
44.645841,-72.829271,Lamoille,CAMBRIDGE,"37 DEPOT ST CAMBRIDGE, VT 05464 ",5.733333333333333
44.494573,-72.682763,Lamoille,STOWE,"51 HORIZONS LN STOWE, VT 05672 ",7.75
44.457135,-72.060788,Caledonia,SAINT JOHNSBURY,"1232 GOSS HOLLOW RD SAINT JOHNSBURY, VT 05819 ",14.25
44.540749,-72.293249,Caledonia,HARDWICK,"3961 BAYLEY HAZEN RD HARDWICK, VT 05836 ",26.916666666666668
44.483537,-72.65088,Lamoille,STOWE,"471 MANSFIELD VIEW RD STOWE, VT 05672 ",9.6
44.37172,-72.680879,Washington,WATERBURY,"208 SNOW HILL RD WATERBURY, VT 05677 ",16.283333333333335
44.687067,-72.822786,Lamoille,CAMBRIDGE,"230 ROBINSON RD CAMBRIDGE, VT 05464 ",9.916666666666666
44.890863,-72.434954,Orleans,WESTFIELD,"169 BALLGROUND RD WESTFIELD, VT 05874 ",22.416666666666668
44.556997,-72.596728,Lamoille,MORRISTOWN,"33 GEORGE ST MORRISTOWN, VT 05661 ",2.35
44.780159,-72.316569,Orleans,IRASBURG,"64 STACKELBERG DR IRASBURG, VT 05845 ",16.566666666666666
44.429315,-72.682374,Lamoille,STOWE,"3020 STOWE HOLLOW RD STOWE, VT 05672 ",5.9
44.422832,-71.968242,Caledonia,WATERFORD,"1340 HIGGINS HILL RD WATERFORD, VT 05819 ",3.4
44.359743,-72.840121,Washington,DUXBURY,"5607 RIVER RD DUXBURY, VT 05676 ",19.7
44.294609,-72.686719,Washington,MIDDLESEX,"979 US ROUTE 2 MIDDLESEX, VT 05602 ",7.283333333333333
44.993385,-72.407064,Orleans,TROY,"30 N PLEASANT ST TROY, VT 05859 ",11.3
44.767483,-72.05243,Orleans,WESTMORE,"1885 VT ROUTE 5A WESTMORE, VT 05860 ",14.016666666666667
44.175222,-72.49875,Washington,BARRE TOWN,"44 CHERRYWOOD DR BARRE TOWN, VT 05641 ",4.733333333333333
44.296053,-72.490729,Washington,EAST MONTPELIER,"390 PUTNAM RD EAST MONTPELIER, VT 05651 ",9.116666666666667
44.378422,-72.716009,Washington,WATERBURY,"211 MAPLE ST WATERBURY, VT 05677 ",9.183333333333334
44.366256,-72.16477,Caledonia,PEACHAM,"320 KEISER POND RD PEACHAM, VT 05821 ",27.2
44.590105,-72.791455,Lamoille,CAMBRIDGE,"85 OLD 108 LOOP CAMBRIDGE, VT 05464 ",12.516666666666667
44.19605,-72.516557,Washington,BARRE CITY,"12 WESTWOOD PKWY BARRE CITY, VT 05641 ",3.5
44.257631,-72.446416,Washington,PLAINFIELD,"154 NEW HAMBURGER RD PLAINFIELD, VT 05667 ",6.95
44.563801,-72.348777,Caledonia,HARDWICK,"869 TOWN FARM RD HARDWICK, VT 05843 ",25.716666666666665
44.129805,-72.445575,Washington,BARRE TOWN,"540 LOWERY RD BARRE TOWN, VT 05641 ",12.183333333333334
44.336568,-72.391473,Washington,MARSHFIELD,"994 BEAVER MEADOW RD MARSHFIELD, VT 05658 ",10.816666666666666
44.705153,-72.188581,Orleans,GLOVER,"3074 GLOVER ST GLOVER, VT 05839 ",6.4
44.966419,-72.25517,Orleans,NEWPORT TOWN,"438 MORNINGSIDE DR NEWPORT TOWN, VT 05857 ",16.183333333333334
44.198135,-72.497977,Washington,BARRE CITY,"30 AVERILL ST BARRE CITY, VT 05641 ",2.816666666666667
44.557195,-72.597795,Lamoille,MORRISTOWN,"19 HOWARD ST MORRISTOWN, VT 05661 ",2.183333333333333
44.92834,-72.1859,Orleans,DERBY,"81 HITCHCOCK DR DERBY, VT 05855 ",6.916666666666667
44.242012,-72.855306,Washington,FAYSTON,"3804 N FAYSTON RD FAYSTON, VT 05660 ",13.033333333333333
44.37803,-72.568437,Washington,WORCESTER,"172 FRAZIER RD WORCESTER, VT 05682 ",19.15
44.260213,-72.484711,Washington,EAST MONTPELIER,"70 ROBINSON RD EAST MONTPELIER, VT 05651 ",7.6
44.198306,-72.513462,Washington,BARRE CITY,"26 DAGMONT AVE BARRE CITY, VT 05641 ",3.716666666666667
44.803552,-72.23131,Orleans,IRASBURG,"1915 LAKE REGION RD IRASBURG, VT 05845 ",7.933333333333334
44.219362,-72.522721,Washington,BARRE TOWN,"156 RICHARDSON RD BARRE TOWN, VT 05641 ",5.283333333333333
44.51172,-72.646529,Lamoille,MORRISTOWN,"4660 STAGECOACH RD MORRISTOWN, VT 05661 ",9.45
44.189977,-72.457345,Washington,BARRE TOWN,"9 PHELPS RD BARRE TOWN, VT 05641 ",7.6
44.200041,-72.478907,Washington,BARRE TOWN,"18 LOCUST CMN BARRE TOWN, VT 05641 ",7.033333333333333
44.663248,-72.618576,Lamoille,JOHNSON,"3853 VT ROUTE 100C JOHNSON, VT 05656 ",11.65
44.437891,-72.006868,Caledonia,SAINT JOHNSBURY,"124 LAUREL DR SAINT JOHNSBURY, VT 05819 ",7.933333333333334
44.501283,-72.372354,Caledonia,HARDWICK,"386 S MAIN ST HARDWICK, VT 05843 ",19.05
44.465511,-72.744967,Lamoille,STOWE,"700 TRAPP HILL RD STOWE, VT 05672 ",6.483333333333333
44.90454,-72.075388,Orleans,CHARLESTON,"112 VT ROUTE 105 CHARLESTON, VT 05872 ",11.55
44.538339,-72.055162,Caledonia,LYNDON,"731 VERMONT DR LYNDON, VT 05851 ",7.533333333333333
44.492897,-72.004455,Caledonia,SAINT JOHNSBURY,"4434 MEMORIAL DR SAINT JOHNSBURY, VT 05819 ",5.183333333333334
44.953911,-72.139113,Orleans,DERBY,"79 ROY ST DERBY, VT 05829 ",5.05
44.509583,-72.373925,Caledonia,HARDWICK,"36 PROSPECT ST HARDWICK, VT 05843 ",18.416666666666668
44.548223,-71.981367,Caledonia,LYNDON,"123 DEER RUN LN LYNDON, VT 05851 ",6.316666666666666
44.196095,-72.470283,Washington,BARRE TOWN,"80 OSBORNE RD BARRE TOWN, VT 05641 ",6.4
44.994909,-72.40844,Orleans,TROY,"49 N JAY RD TROY, VT 05859 ",10.716666666666667
44.730289,-72.380521,Orleans,ALBANY,"906 MAIN ST ALBANY, VT 05820 ",20.95
44.754961,-72.36337,Orleans,ALBANY,"2744 VT ROUTE 14 N ALBANY, VT 05820 ",18.316666666666666
44.221737,-72.522525,Washington,BARRE TOWN,"182 RICHARDSON RD BARRE TOWN, VT 05641 ",5.566666666666666
44.753729,-72.175978,Orleans,BARTON,"425 HIGH ST BARTON, VT 05822 ",1.8333333333333333
44.159177,-72.470735,Washington,BARRE TOWN,"45 CHURCH HILL RD BARRE TOWN, VT 05678 ",7.616666666666666
44.757963,-72.155709,Orleans,BARTON,"529 WILLOUGHBY LAKE RD BARTON, VT 05822 ",3.7
44.612088,-71.938816,Caledonia,BURKE,"1800 BURKE HOLLOW RD BURKE, VT 05832 ",13.833333333333334
44.198885,-72.502964,Washington,BARRE CITY,"171 N MAIN ST BARRE CITY, VT 05641 ",1.2666666666666666
44.20045,-72.815615,Washington,WAITSFIELD,"309 OLD COUNTY RD WAITSFIELD, VT 05673 ",7.6
44.549048,-72.50613,Lamoille,WOLCOTT,"278 APIXIA WAY WOLCOTT, VT 05680 ",10.4
44.097777,-72.908552,Washington,WARREN,"2630 LINCOLN GAP RD WARREN, VT 05674 ",15.233333333333333
44.201525,-72.489073,Washington,BARRE CITY,"80 ONWARD ST BARRE CITY, VT 05641 ",4.116666666666666
44.164575,-72.655194,Washington,NORTHFIELD,"51 MARTIN LN NORTHFIELD, VT 05663 ",3.933333333333333
44.05383,-72.749597,Washington,ROXBURY,"937 THURSTON HILL RD ROXBURY, VT 05669 ",17.2
44.967141,-72.433071,Orleans,JAY,"123 LOOP RD JAY, VT 05859 ",15.816666666666666
44.120031,-72.733266,Washington,NORTHFIELD,"677 RABBIT HOLLOW RD NORTHFIELD, VT 05663 ",11.666666666666666
44.266278,-72.772237,Washington,MORETOWN,"0 BAT HENNESEY RD MORETOWN, VT 05676 ",18.8
44.228564,-72.574342,Washington,BERLIN,"667 STEWART RD BERLIN, VT 05602 ",4.15
44.159685,-72.657617,Washington,NORTHFIELD,"759 N MAIN ST NORTHFIELD, VT 05663 ",2.6333333333333333
44.367629,-72.724163,Washington,WATERBURY,"287 E WIND DR WATERBURY, VT 05677 ",10.533333333333333
44.598718,-72.783486,Lamoille,CAMBRIDGE,"189 SMUGGLERS VIEW RD CAMBRIDGE, VT 05464 ",13.5
44.545572,-71.919212,Caledonia,KIRBY,"256 BACK OF THE MOON RD KIRBY, VT 05832 ",14.9
44.415775,-72.019043,Caledonia,SAINT JOHNSBURY,"958 MAIN ST SAINT JOHNSBURY, VT 05819 ",7.766666666666667
44.803655,-72.272814,Orleans,IRASBURG,"292 VT ROUTE 58 E IRASBURG, VT 05845 ",10.983333333333333
44.962048,-72.12198,Orleans,DERBY,"6 B ST DERBY, VT 05829 ",8.816666666666666
44.920413,-72.29177,Orleans,NEWPORT TOWN,"988 VT ROUTE 100 NEWPORT TOWN, VT 05857 ",16.833333333333332
44.437565,-72.032356,Caledonia,SAINT JOHNSBURY,"1480 MOUNT PLEASANT ST SAINT JOHNSBURY, VT 05819 ",10.333333333333334
44.197946,-72.489946,Washington,BARRE CITY,"20 MYRTLE AVE BARRE CITY, VT 05641 ",3.95
44.898542,-72.059465,Orleans,CHARLESTON,"1074 VT ROUTE 105 CHARLESTON, VT 05872 ",12.933333333333334
44.142009,-72.47253,Washington,BARRE TOWN,"350 DONAHUE RD BARRE TOWN, VT 05654 ",7.333333333333333
44.729283,-72.23239,Orleans,GLOVER,"480 COUNTY RD GLOVER, VT 05875 ",8.766666666666667
44.16282,-72.80789,Washington,WAITSFIELD,"2190 COMMON RD WAITSFIELD, VT 05673 ",9.933333333333334
44.39419,-72.123372,Caledonia,DANVILLE,"687 GREENBANKS HOLLOW RD DANVILLE, VT 05828 ",20.25
44.759661,-72.187744,Orleans,BARTON,"319 MAPLE HILL RD BARTON, VT 05822 ",1.85
44.26632,-72.429243,Washington,PLAINFIELD,"252 MIDDLE RD PLAINFIELD, VT 05667 ",4.016666666666667
44.99831,-72.104719,Orleans,DERBY,"18 VALENTINE AVE DERBY, VT 05830 ",8.033333333333333
44.099647,-72.666054,Washington,NORTHFIELD,"1851 WINCH HILL RD NORTHFIELD, VT 05663 ",8.983333333333333
44.139092,-72.852802,Washington,WARREN,"29 TIMBERLINE DR WARREN, VT 05674 ",8.1
44.24373,-72.563689,Washington,MONTPELIER,"16 VALERIE AVE MONTPELIER, VT 05602 ",5.216666666666667
44.894715,-72.348882,Orleans,NEWPORT TOWN,"813 KITTREDGE RD NEWPORT TOWN, VT 05857 ",22.216666666666665
44.806645,-72.201729,Orleans,ORLEANS,"70 WATER ST ORLEANS, VT 05860 ",7.8
44.810972,-72.203012,Orleans,ORLEANS,"15 MAIN ST ORLEANS, VT 05860 ",8.0
44.172601,-72.476304,Washington,BARRE TOWN,"70 BOLSTER RD BARRE TOWN, VT 05641 ",7.616666666666666
44.280954,-72.199502,Caledonia,PEACHAM,"3038 COUNTY RD PEACHAM, VT 05862 ",30.55
44.680055,-72.831813,Lamoille,CAMBRIDGE,"144 CURRAN DR S CAMBRIDGE, VT 05464 ",9.616666666666667
44.991121,-72.013581,Orleans,HOLLAND,"1279 SCHOOL RD HOLLAND, VT 05830 ",13.683333333333334
44.203547,-72.500413,Washington,BARRE CITY,"46 SHERIDAN ST BARRE CITY, VT 05641 ",2.8666666666666667
44.379126,-72.722842,Washington,WATERBURY,"65 LAKEVIEW TER WATERBURY, VT 05677 ",8.95
44.453017,-72.727847,Lamoille,STOWE,"1313 BARROWS RD STOWE, VT 05672 ",5.333333333333333
44.438966,-72.304528,Washington,CABOT,"2466 S WALDEN RD CABOT, VT 05647 ",22.016666666666666
44.206848,-72.512832,Washington,BARRE CITY,"502 N MAIN ST BARRE CITY, VT 05641 ",2.4
44.500542,-72.093205,Caledonia,DANVILLE,"1437 WHEELOCK RD DANVILLE, VT 05828 ",15.533333333333333
44.219484,-72.639772,Washington,BERLIN,"914 MUZZY RD BERLIN, VT 05602 ",13.483333333333333
44.857692,-72.107424,Orleans,BROWNINGTON,"470 GAYE HILL RD BROWNINGTON, VT 05860 ",18.966666666666665
44.213877,-72.520321,Washington,BARRE TOWN,"18 VELIE AVE BARRE TOWN, VT 05641 ",4.666666666666667
44.63747,-72.80886,Lamoille,CAMBRIDGE,"239 STERLING RIDGE DR CAMBRIDGE, VT 05464 ",9.75
44.602224,-72.582838,Lamoille,HYDE PARK,"0 BROOK RD HYDE PARK, VT 05655 ",4.966666666666667
44.484684,-71.910956,Caledonia,KIRBY,"3482 KIRBY MOUNTAIN RD KIRBY, VT 05824 ",13.05
44.358443,-72.704365,Washington,WATERBURY,"957 KNEELAND FLTS WATERBURY, VT 05676 ",13.366666666666667
44.655397,-72.874322,Lamoille,CAMBRIDGE,"210 PINE TREE LN CAMBRIDGE, VT 05464 ",3.2
44.433209,-72.287807,Washington,CABOT,"5531 ROUTE 215 N CABOT, VT 05647 ",21.566666666666666
44.296701,-72.580089,Washington,MONTPELIER,"2832 ELM ST MONTPELIER, VT 05602 ",6.833333333333333
44.941591,-72.220445,Orleans,NEWPORT CITY,"346 FARRANT ST NEWPORT CITY, VT 05855 ",10.516666666666667
44.153031,-72.657633,Washington,NORTHFIELD,"72 MAPLE AVE NORTHFIELD, VT 05663 ",1.75
44.523255,-72.007713,Caledonia,LYNDON,"20 FERRET RUN LYNDON, VT 05851 ",3.1666666666666665
44.600524,-72.674384,Lamoille,JOHNSON,"692 GROW RD JOHNSON, VT 05656 ",17.233333333333334
44.858128,-72.400576,Orleans,TROY,"5532 LOOP RD TROY, VT 05868 ",26.05
44.176351,-72.491388,Washington,BARRE TOWN,"241 QUARRY HILL RD BARRE TOWN, VT 05641 ",4.45
44.723469,-72.49616,Lamoille,EDEN,"501 BOY SCOUT CAMP RD EDEN, VT 05653 ",22.516666666666666
44.358813,-72.764195,Washington,WATERBURY,"358 S PINNACLE RIDGE RD WATERBURY, VT 05676 ",15.6
44.657834,-72.16237,Caledonia,SHEFFIELD,"7788 VT ROUTE 122 SHEFFIELD, VT 05866 ",12.433333333333334
44.266862,-72.585339,Washington,MONTPELIER,"33 CLARENDON AVE MONTPELIER, VT 05602 ",4.316666666666666
44.55387,-71.972599,Caledonia,LYNDON,"1589 E BURKE RD LYNDON, VT 05851 ",7.0
44.993414,-72.390655,Orleans,TROY,"514 E MAIN ST TROY, VT 05859 ",11.916666666666666
44.377216,-72.717689,Washington,WATERBURY,"99 MAPLE ST WATERBURY, VT 05677 ",8.9
44.394019,-72.106339,Caledonia,DANVILLE,"1564 JOES BROOK RD DANVILLE, VT 05828 ",21.85
44.48709,-72.367336,Caledonia,HARDWICK,"230 ATKINS LN HARDWICK, VT 05843 ",22.35
44.698983,-72.111191,Orleans,BARTON,"380 ANNIS BROOK LN BARTON, VT 05822 ",11.033333333333333
44.958718,-72.205286,Orleans,NEWPORT CITY,"9 CLOVER LN NEWPORT CITY, VT 05855 ",6.85
44.559593,-72.623053,Lamoille,MORRISTOWN,"1132 STAGECOACH RD MORRISTOWN, VT 05661 ",5.566666666666666
44.644,-71.913636,Caledonia,BURKE,"2420 BURKE GREEN RD BURKE, VT 05832 ",20.383333333333333
44.198895,-72.269202,Caledonia,GROTON,"6027 SCOTT HWY GROTON, VT 05046 ",22.183333333333334
44.49538,-72.73815,Lamoille,STOWE,"384 TOPNOTCH DR STOWE, VT 05672 ",6.6
44.528093,-72.783857,Lamoille,STOWE,"390 MANSFIELD BASE STOWE, VT 05672 ",16.766666666666666
44.195726,-72.490091,Washington,BARRE CITY,"106 CAMP ST BARRE CITY, VT 05641 ",3.966666666666667
44.332175,-72.516968,Washington,EAST MONTPELIER,"545 HAGGETT RD EAST MONTPELIER, VT 05602 ",12.616666666666667
44.240927,-72.85682,Washington,FAYSTON,"3859 N FAYSTON RD FAYSTON, VT 05660 ",12.916666666666666
